club_id,in_degree_weighted,out_degree_weighted,betweenness,pagerank,harmonic_closeness,club_name
34,2.0,3.0,0.0,0.0026578821227836716,77.0,Newcastle
35,6.0,3.0,0.0,0.005300600215443445,77.0,Bournemouth
36,4.0,5.0,0.0,0.003979241169113559,77.0,Fulham
37,5.0,1.0,0.0,0.004639920692278502,77.0,Huddersfield
38,1.0,0.0,0.0,0.0019972025996187284,77.5,Watford
39,4.0,2.0,0.0,0.003979241169113559,77.0,Wolves
40,250.0,450.0,0.49854533932480705,0.34985212239197566,153.0,Liverpool
41,5.0,7.0,0.0,0.004639920692278502,77.0,Southampton
42,0.0,1.0,0.0,0.0013365230764537848,0.0,Arsenal
43,4.0,4.0,0.0,0.003979241169113559,77.0,Cardiff
44,1.0,2.0,0.0,0.0019972025996187284,77.0,Burnley
46,6.0,0.0,0.0,0.005300600215443445,77.5,Leicester
47,1.0,2.0,0.0,0.0019972025996187284,77.0,Tottenham
48,4.0,3.0,0.0,0.003979241169113559,77.0,West Ham
49,3.0,4.0,0.0,0.003318561645948615,77.0,Chelsea
50,1.0,1.0,0.0,0.0019972025996187284,77.0,Manchester City
51,3.0,2.0,0.0,0.003318561645948615,77.0,Brighton
52,6.0,1.0,0.0,0.005300600215443445,77.0,Crystal Palace
53,2.0,0.0,0.0,0.0026578821227836716,77.5,Reading
54,3.0,2.0,0.0,0.003318561645948615,77.0,Birmingham
55,4.0,2.0,0.0,0.003979241169113559,77.0,Brentford
56,2.0,1.0,0.0,0.0026578821227836716,77.0,Bristol City
58,2.0,1.0,0.0,0.0026578821227836716,77.0,Millwall
59,5.0,2.0,0.0,0.004639920692278502,77.0,Preston
60,2.0,2.0,0.0,0.0026578821227836716,77.0,West Brom
61,8.0,3.0,0.0,0.006621959261773332,77.0,Wigan
62,4.0,3.0,0.0,0.003979241169113559,77.0,Sheffield Utd
63,0.0,1.0,0.0,0.0013365230764537848,0.0,Leeds
64,7.0,4.0,0.0,0.005961279738608388,77.0,Hull City
65,2.0,0.0,0.0,0.0026578821227836716,77.5,Nottingham Forest
66,2.0,3.0,0.0,0.0026578821227836716,77.0,Aston Villa
67,5.0,1.0,0.0,0.004639920692278502,77.0,Blackburn
68,11.0,1.0,0.0,0.008603997831268164,77.0,Bolton
69,6.0,5.0,0.0,0.005300600215443445,77.0,Derby
70,1.0,1.0,0.0,0.0019972025996187284,77.0,Middlesbrough
71,5.0,1.0,0.0,0.004639920692278502,77.0,Norwich
72,4.0,1.0,0.0,0.003979241169113559,77.0,QPR
73,2.0,0.0,0.0,0.0026578821227836716,77.5,Rotherham
74,1.0,0.0,0.0,0.0019972025996187284,77.5,Sheffield Wednesday
75,7.0,2.0,0.0,0.005961279738608388,77.0,Stoke City
76,4.0,3.0,0.0,0.003979241169113559,77.0,Swansea
78,1.0,0.0,0.0,0.0019972025996187284,77.5,Bordeaux
79,2.0,2.0,0.0,0.0026578821227836716,77.0,Lille
80,1.0,1.0,0.0,0.0019972025996187284,77.0,Lyon
84,1.0,0.0,0.0,0.0019972025996187284,77.5,Nice
85,1.0,2.0,0.0,0.0019972025996187284,77.0,Paris Saint Germain
87,1.0,0.0,0.0,0.0019972025996187284,77.5,Amiens
91,1.0,1.0,0.0,0.0019972025996187284,77.0,Monaco
93,1.0,0.0,0.0,0.0019972025996187284,77.5,Reims
94,1.0,0.0,0.0,0.0019972025996187284,77.5,Rennes
110,1.0,0.0,0.0,0.0019972025996187284,77.5,Estac Troyes
116,0.0,1.0,0.0,0.0013365230764537848,0.0,Lens
121,0.0,1.0,0.0,0.0013365230764537848,0.0,Palmeiras
124,1.0,0.0,0.0,0.0019972025996187284,77.5,Fluminense
130,0.0,1.0,0.0,0.0013365230764537848,0.0,Gremio
157,2.0,2.0,0.0,0.0026578821227836716,77.0,Bayern Munich
158,1.0,0.0,0.0,0.0019972025996187284,77.5,Fortuna Dusseldorf
159,2.0,1.0,0.0,0.0026578821227836716,77.0,Hertha BSC
160,1.0,0.0,0.0,0.0019972025996187284,77.5,SC Freiburg
161,2.0,1.0,0.0,0.0026578821227836716,77.0,VfL Wolfsburg
162,1.0,0.0,0.0,0.0019972025996187284,77.5,Werder Bremen
164,1.0,2.0,0.0,0.0019972025996187284,77.0,FSV Mainz 05
165,0.0,1.0,0.0,0.0013365230764537848,0.0,Borussia Dortmund
167,1.0,1.0,0.0,0.0019972025996187284,77.0,1899 Hoffenheim
168,0.0,2.0,0.0,0.0013365230764537848,0.0,Bayer Leverkusen
170,0.0,1.0,0.0,0.0013365230764537848,0.0,FC Augsburg
172,3.0,3.0,0.0,0.003318561645948615,77.0,VfB Stuttgart
173,1.0,3.0,0.0,0.0019972025996187284,77.0,RB Leipzig
174,2.0,3.0,0.0,0.0026578821227836716,77.0,FC Schalke 04
182,3.0,2.0,0.0,0.003318561645948615,77.0,Union Berlin
193,0.0,1.0,0.0,0.0013365230764537848,0.0,PEC Zwolle
194,0.0,2.0,0.0,0.0013365230764537848,0.0,Ajax
195,1.0,0.0,0.0,0.0019972025996187284,77.5,Willem II
197,0.0,1.0,0.0,0.0013365230764537848,0.0,PSV Eindhoven
198,1.0,0.0,0.0,0.0019972025996187284,77.5,ADO Den Haag
202,1.0,1.0,0.0,0.0019972025996187284,77.0,Groningen
207,1.0,0.0,0.0,0.0019972025996187284,77.5,Utrecht
209,1.0,0.0,0.0,0.0019972025996187284,77.5,Feyenoord
210,0.0,1.0,0.0,0.0013365230764537848,0.0,Heerenveen
211,0.0,2.0,0.0,0.0013365230764537848,0.0,Benfica
212,3.0,2.0,0.0,0.003318561645948615,77.0,FC Porto
225,1.0,1.0,0.0,0.0019972025996187284,77.0,Nacional
228,3.0,1.0,0.0,0.003318561645948615,77.0,Sporting CP
240,1.0,0.0,0.0,0.0019972025996187284,77.5,Arouca
242,1.0,0.0,0.0,0.0019972025996187284,77.5,Famalicao
247,1.0,2.0,0.0,0.0019972025996187284,77.0,Celtic
248,1.0,0.0,0.0,0.0019972025996187284,77.5,Hamilton Academical
249,1.0,0.0,0.0,0.0019972025996187284,77.5,Hibernian
250,5.0,2.0,0.0,0.004639920692278502,77.0,Kilmarnock
252,4.0,4.0,0.0,0.003979241169113559,77.0,Aberdeen
254,5.0,0.0,0.0,0.004639920692278502,77.5,Heart OF Midlothian
255,2.0,1.0,0.0,0.0026578821227836716,77.0,Livingston
257,7.0,2.0,0.0,0.005961279738608388,77.0,Rangers
334,1.0,0.0,0.0,0.0019972025996187284,77.5,Start
371,1.0,0.0,0.0,0.0019972025996187284,77.5,IF Brommapojkarna
406,1.0,0.0,0.0,0.0019972025996187284,77.5,Aarhus
410,1.0,1.0,0.0,0.0019972025996187284,77.0,GO Ahead Eagles
415,1.0,0.0,0.0,0.0019972025996187284,77.5,Twente
417,1.0,0.0,0.0,0.0019972025996187284,77.5,Waalwijk
424,1.0,0.0,0.0,0.0019972025996187284,77.5,Helmond Sport
435,1.0,1.0,0.0,0.0019972025996187284,77.0,River Plate
446,0.0,1.0,0.0,0.0013365230764537848,0.0,Lanus
449,0.0,1.0,0.0,0.0013365230764537848,0.0,Banfield
451,1.0,0.0,0.0,0.0019972025996187284,77.5,Boca Juniors
452,1.0,1.0,0.0,0.0019972025996187284,77.0,Tigre
457,1.0,0.0,0.0,0.0019972025996187284,77.5,Newells Old Boys
487,2.0,0.0,0.0,0.0026578821227836716,77.5,Lazio
489,3.0,2.0,0.0,0.003318561645948615,77.0,AC Milan
490,1.0,0.0,0.0,0.0019972025996187284,77.5,Cagliari
492,1.0,0.0,0.0,0.0019972025996187284,77.5,Napoli
496,3.0,2.0,0.0,0.003318561645948615,77.0,Juventus
497,1.0,4.0,0.0,0.0019972025996187284,77.0,AS Roma
498,0.0,1.0,0.0,0.0013365230764537848,0.0,Sampdoria
500,1.0,0.0,0.0,0.0019972025996187284,77.5,Bologna
505,0.0,1.0,0.0,0.0013365230764537848,0.0,Inter
509,1.0,0.0,0.0,0.0019972025996187284,77.5,Cesena
513,1.0,0.0,0.0,0.0019972025996187284,77.5,Novara
529,3.0,0.0,0.0,0.003318561645948615,77.5,Barcelona
530,0.0,3.0,0.0,0.0013365230764537848,0.0,Atletico Madrid
531,2.0,1.0,0.0,0.0026578821227836716,77.0,Athletic Club
532,2.0,3.0,0.0,0.0026578821227836716,77.0,Valencia
533,1.0,2.0,0.0,0.0019972025996187284,77.0,Villarreal
535,1.0,0.0,0.0,0.0019972025996187284,77.5,Malaga
536,2.0,2.0,0.0,0.0026578821227836716,77.0,Sevilla
538,0.0,1.0,0.0,0.0013365230764537848,0.0,Celta Vigo
539,1.0,0.0,0.0,0.0019972025996187284,77.5,Levante
541,1.0,1.0,0.0,0.0019972025996187284,77.0,Real Madrid
542,2.0,0.0,0.0,0.0026578821227836716,77.5,Alaves
543,2.0,0.0,0.0,0.0026578821227836716,77.5,Real Betis
544,2.0,1.0,0.0,0.0026578821227836716,77.0,Deportivo La Coruna
545,2.0,0.0,0.0,0.0026578821227836716,77.5,Eibar
548,1.0,0.0,0.0,0.0019972025996187284,77.5,Real Sociedad
549,2.0,1.0,0.0,0.0026578821227836716,77.0,Besiktas
551,1.0,0.0,0.0,0.0019972025996187284,77.5,FC Basel 1893
553,2.0,1.0,0.0,0.0026578821227836716,77.0,Olympiakos Piraeus
554,2.0,1.0,0.0,0.0026578821227836716,77.0,Anderlecht
569,1.0,0.0,0.0,0.0019972025996187284,77.5,Club Brugge KV
571,4.0,1.0,0.0,0.003979241169113559,77.0,Red Bull Salzburg
575,1.0,1.0,0.0,0.0019972025996187284,77.0,AEK Athens FC
596,1.0,1.0,0.0,0.0019972025996187284,77.0,Zenit Saint Petersburg
598,1.0,2.0,0.0,0.0019972025996187284,77.0,FK Crvena Zvezda
601,1.0,0.0,0.0,0.0019972025996187284,77.5,Austria Vienna
611,2.0,1.0,0.0,0.0026578821227836716,77.0,Fenerbahce
617,1.0,0.0,0.0,0.0019972025996187284,77.5,Panathinaikos
622,1.0,0.0,0.0,0.0019972025996187284,77.5,Panionios
637,1.0,1.0,0.0,0.0019972025996187284,77.0,Sturm Graz
644,1.0,0.0,0.0,0.0019972025996187284,77.5,FC Luzern
646,0.0,1.0,0.0,0.0013365230764537848,0.0,Levski Sofia
689,1.0,0.0,0.0,0.0019972025996187284,77.5,SJK
711,1.0,0.0,0.0,0.0019972025996187284,77.5,Alcorcon
715,1.0,1.0,0.0,0.0019972025996187284,77.0,Granada CF
722,0.0,1.0,0.0,0.0013365230764537848,0.0,Albacete
723,1.0,1.0,0.0,0.0019972025996187284,77.0,Almeria
726,1.0,0.0,0.0,0.0019972025996187284,77.5,Huesca
728,0.0,1.0,0.0,0.0013365230764537848,0.0,Rayo Vallecano
732,2.0,0.0,0.0,0.0026578821227836716,77.5,Zaragoza
733,0.0,1.0,0.0,0.0013365230764537848,0.0,Standard Liege
735,1.0,0.0,0.0,0.0019972025996187284,77.5,St. Truiden
741,1.0,0.0,0.0,0.0019972025996187284,77.5,Cercle Brugge
742,1.0,1.0,0.0,0.0019972025996187284,77.0,Genk
743,2.0,0.0,0.0,0.0026578821227836716,77.5,Royal Excel Mouscron
746,6.0,3.0,0.0,0.005300600215443445,77.0,Sunderland
747,4.0,2.0,0.0,0.003979241169113559,77.0,Barnsley
748,2.0,1.0,0.0,0.0026578821227836716,77.0,Burton Albion
854,1.0,0.0,0.0,0.0019972025996187284,77.5,Slavia Sofia
860,1.0,1.0,0.0,0.0019972025996187284,77.0,Extremadura
901,1.0,0.0,0.0,0.0019972025996187284,77.5,Partick
940,1.0,0.0,0.0,0.0019972025996187284,77.5,Perth Glory
998,1.0,0.0,0.0,0.0019972025996187284,77.5,Trabzonspor
1050,0.0,1.0,0.0,0.0013365230764537848,0.0,CD Marathon
1062,1.0,0.0,0.0,0.0019972025996187284,77.5,Atletico-MG
1063,1.0,1.0,0.0,0.0019972025996187284,77.0,Saint Etienne
1138,0.0,1.0,0.0,0.0013365230764537848,0.0,America de Cali
1147,0.0,1.0,0.0,0.0013365230764537848,0.0,Fortaleza FC
1155,1.0,0.0,0.0,0.0019972025996187284,77.5,Macara
1304,1.0,0.0,0.0,0.0019972025996187284,77.5,Dunkerque
1332,1.0,0.0,0.0,0.0019972025996187284,77.5,FSV Frankfurt
1334,1.0,0.0,0.0,0.0019972025996187284,77.5,Bristol Rovers
1335,2.0,2.0,0.0,0.0026578821227836716,77.0,Charlton
1336,3.0,0.0,0.0,0.003318561645948615,77.5,Fleetwood Town
1337,2.0,1.0,0.0,0.0026578821227836716,77.0,Northampton
1338,2.0,0.0,0.0,0.0026578821227836716,77.5,Oxford United
1339,3.0,1.0,0.0,0.003318561645948615,77.0,Rochdale
1340,1.0,0.0,0.0,0.0019972025996187284,77.5,Scunthorpe
1341,1.0,0.0,0.0,0.0019972025996187284,77.5,Southend
1342,1.0,0.0,0.0,0.0019972025996187284,77.5,Walsall
1343,3.0,0.0,0.0,0.003318561645948615,77.5,Bradford
1344,1.0,1.0,0.0,0.0019972025996187284,77.0,Bury
1345,1.0,1.0,0.0,0.0019972025996187284,77.0,Chesterfield
1346,1.0,1.0,0.0,0.0019972025996187284,77.0,Coventry
1348,1.0,0.0,0.0,0.0019972025996187284,77.5,Milton Keynes Dons
1349,1.0,0.0,0.0,0.0019972025996187284,77.5,Oldham
1351,2.0,1.0,0.0,0.0026578821227836716,77.0,Port Vale
1352,1.0,0.0,0.0,0.0019972025996187284,77.5,Shrewsbury
1353,7.0,4.0,0.0,0.005961279738608388,77.0,Swindon Town
1354,2.0,2.0,0.0,0.0026578821227836716,77.0,Doncaster
1355,3.0,2.0,0.0,0.003318561645948615,77.0,Portsmouth
1356,9.0,3.0,0.0,0.007282638784938277,77.0,Blackpool
1357,1.0,1.0,0.0,0.0019972025996187284,77.0,Plymouth
1358,0.0,1.0,0.0,0.0013365230764537848,0.0,Wycombe
1359,1.0,0.0,0.0,0.0019972025996187284,77.5,Luton
1360,3.0,2.0,0.0,0.003318561645948615,77.0,Accrington ST
1362,1.0,1.0,0.0,0.0019972025996187284,77.0,Crawley Town
1363,4.0,2.0,0.0,0.003979241169113559,77.0,Crewe
1367,2.0,0.0,0.0,0.0026578821227836716,77.5,Newport County
1371,3.0,1.0,0.0,0.003318561645948615,77.0,Carlisle
1372,3.0,3.0,0.0,0.003318561645948615,77.0,Cheltenham
1373,1.0,1.0,0.0,0.0019972025996187284,77.0,Leyton Orient
1375,3.0,1.0,0.0,0.003318561645948615,77.0,Morecambe
1376,4.0,1.0,0.0,0.003979241169113559,77.0,Notts County
1377,5.0,1.0,0.0,0.004639920692278502,77.0,Yeovil Town
1378,1.0,0.0,0.0,0.0019972025996187284,77.5,Forest Green
1379,0.0,1.0,0.0,0.0013365230764537848,0.0,Lincoln
1380,1.0,1.0,0.0,0.0019972025996187284,77.0,Macclesfield
1381,5.0,2.0,0.0,0.004639920692278502,77.0,Tranmere
1386,1.0,0.0,0.0,0.0019972025996187284,77.5,Dundee Utd
1430,1.0,0.0,0.0,0.0019972025996187284,77.5,Arda Kardzhali
1596,1.0,1.0,0.0,0.0019972025996187284,77.0,San Jose Earthquakes
1603,0.0,1.0,0.0,0.0013365230764537848,0.0,Vancouver Whitecaps
1606,1.0,0.0,0.0,0.0019972025996187284,77.5,Real Salt Lake
1819,1.0,0.0,0.0,0.0019972025996187284,77.5,Barrow
1820,2.0,0.0,0.0,0.0026578821227836716,77.5,Chester
1821,1.0,0.0,0.0,0.0019972025996187284,77.5,Dagenham & Redbridge
1837,0.0,1.0,0.0,0.0013365230764537848,0.0,Wrexham
1920,0.0,1.0,0.0,0.0013365230764537848,0.0,Sevilla W
1984,1.0,0.0,0.0,0.0019972025996187284,77.5,Deportivo Quito
2070,1.0,0.0,0.0,0.0019972025996187284,77.5,Viborg
2080,1.0,0.0,0.0,0.0019972025996187284,77.5,Haka
2261,1.0,0.0,0.0,0.0019972025996187284,77.5,Luftetari Gjirokaster
2290,1.0,1.0,0.0,0.0019972025996187284,77.0,Club Queretaro
2313,1.0,0.0,0.0,0.0019972025996187284,77.5,Correcaminos Uat
2327,0.0,1.0,0.0,0.0013365230764537848,0.0,Antofagasta
2328,1.0,0.0,0.0,0.0019972025996187284,77.5,Huachipato
2347,0.0,1.0,0.0,0.0013365230764537848,0.0,SUD America
2354,1.0,2.0,0.0,0.0019972025996187284,77.0,Rampla Juniors
2356,1.0,2.0,0.0,0.0019972025996187284,77.0,Club Nacional
2362,1.0,0.0,0.0,0.0019972025996187284,77.5,Cerro
2364,1.0,0.0,0.0,0.0019972025996187284,77.5,Atenas
2367,0.0,1.0,0.0,0.0013365230764537848,0.0,Cerrito
2368,0.0,1.0,0.0,0.0013365230764537848,0.0,Central Espanol
2369,1.0,1.0,0.0,0.0019972025996187284,77.0,Cerro Largo
2373,1.0,1.0,0.0,0.0019972025996187284,77.0,Miramar
2374,1.0,1.0,0.0,0.0019972025996187284,77.0,Tacuarembo
2375,1.0,0.0,0.0,0.0019972025996187284,77.5,Canadian
2395,1.0,0.0,0.0,0.0019972025996187284,77.5,Szombathelyi Haladas
2396,0.0,1.0,0.0,0.0013365230764537848,0.0,MTK Budapest
2870,1.0,0.0,0.0,0.0019972025996187284,77.5,Shabab Al Ahli Dubai
2929,1.0,0.0,0.0,0.0019972025996187284,77.5,Al-Ahli Jeddah
2934,1.0,0.0,0.0,0.0019972025996187284,77.5,Al-Ettifaq
2938,1.0,0.0,0.0,0.0019972025996187284,77.5,Al-Ittihad FC
3402,1.0,0.0,0.0,0.0019972025996187284,77.5,Omonia Nicosia
3480,0.0,1.0,0.0,0.0013365230764537848,0.0,Pune City
3843,2.0,1.0,0.0,0.0026578821227836716,77.0,St Patrick's Athl.
4248,1.0,0.0,0.0,0.0019972025996187284,77.5,Radomiak Radom
4686,1.0,0.0,0.0,0.0019972025996187284,77.5,Stockport County
4909,1.0,1.0,0.0,0.0019972025996187284,77.0,Airbus UK
5049,1.0,0.0,0.0,0.0019972025996187284,77.5,Kavala
7693,1.0,0.0,0.0,0.0019972025996187284,77.5,Ashton United
7749,1.0,1.0,0.0,0.0019972025996187284,77.0,Stalybridge Celtic
9410,2.0,0.0,0.0,0.0026578821227836716,77.5,Recreativo Huelva
9588,1.0,0.0,0.0,0.0019972025996187284,77.5,Salamanca UDS
11932,1.0,0.0,0.0,0.0019972025996187284,77.5,Hereford United
12260,1.0,0.0,0.0,0.0019972025996187284,77.5,Atromitos
13188,1.0,0.0,0.0,0.0019972025996187284,77.5,San Antonio Scorpions
15380,1.0,0.0,0.0,0.0019972025996187284,77.5,Liverpool U18
