player_id,player_name,transfer_date,transfer_season_year,transfer_kind,transfer_fee_eur,source_club_id,target_club_id
1560,Barragán,2006-08-01,2006.0,Transfer,2500000.0,40,544
1560,Barragán,2005-08-01,2005.0,Free,0.0,1920,40
298,Rafael Camacho,2019-07-01,2019.0,Unknown,0.0,40,228
47411,N. El Zhar,2011-08-18,2011.0,Unknown,0.0,40,539
117334,Henoc Mukendi,2014-07-01,2014.0,Free,0.0,40,7693
117334,Henoc Mukendi,2013-07-19,2013.0,Loan,0.0,40,901
117334,Henoc Mukendi,2012-12-24,2012.0,Unknown,0.0,1337,40
117334,Henoc Mukendi,2012-08-08,2012.0,Loan,0.0,40,1337
20999,Rafa Páez,2015-01-30,2015.0,Loan,0.0,40,545
20999,Rafa Páez,2014-08-07,2014.0,Loan,0.0,40,500
103332,M. Pelosi,2015-07-19,2015.0,Unknown,0.0,40,1596
82878,T. Belford,2013-07-31,2013.0,Free,0.0,40,1353
51696,Diego Ismael Ferreira Villa,2015-07-16,2015.0,Free,0.0,2327,40
102074,Luis Alberto Torrecilla Michelle,2017-03-21,2017.0,Free,0.0,40,2375
102074,Luis Alberto Torrecilla Michelle,2016-01-05,2016.0,Free,0.0,435,40
227206,Sergio Esteban Bica Suárez,2015-07-29,2015.0,Free,0.0,40,2374
227206,Sergio Esteban Bica Suárez,2014-07-26,2014.0,Free,0.0,1050,40
51881,Cristian Martín Rodríguez Telis,2015-07-20,2015.0,Unknown,0.0,2374,40
109116,Diego Emanuel González Pereyra,2012-01-01,2012.0,Free,0.0,40,1155
101859,Pablo César Pintos Cabral,2017-02-15,2017.0,Free,0.0,40,2362
101859,Pablo César Pintos Cabral,2016-02-29,2016.0,Free,0.0,1596,40
19629,D. Martin,2008-08-01,2008.0,Loan,0.0,40,46
19629,D. Martin,2007-05-06,2007.0,Unknown,0.0,1360,40
20399,Paul Anderson,2007-08-01,2007.0,Loan,0.0,40,76
82591,David Haydn Raven,2008-08-09,2008.0,Free,0.0,40,1371
105175,Damien Plessis,2010-08-31,2010.0,Transfer,800000.0,40,617
105175,Damien Plessis,2007-08-08,2007.0,Transfer,500000.0,80,40
3639,Michael Ayodeji Ngoo,2014-08-15,2014.0,Free,0.0,40,250
3639,Michael Ayodeji Ngoo,2014-01-31,2014.0,Loan,0.0,40,1342
3639,Michael Ayodeji Ngoo,2013-09-29,2013.0,Unknown,0.0,1377,40
3639,Michael Ayodeji Ngoo,2013-07-10,2013.0,Loan,0.0,40,1377
3639,Michael Ayodeji Ngoo,2013-01-26,2013.0,Loan,0.0,40,254
113811,D. Traoré,2006-07-01,2006.0,Transfer,2800000.0,40,1335
20731,Anthony Le Tallec,2005-08-01,2005.0,Loan,0.0,40,746
20731,Anthony Le Tallec,2005-01-27,2005.0,Unknown,0.0,1063,40
20731,Anthony Le Tallec,2004-08-01,2004.0,Loan,0.0,40,1063
14479,Madger Antonio Gomes Ajú,2014-09-03,2014.0,Unknown,0.0,533,40
101893,Elías Ricardo Figueroa Silva,2013-08-07,2013.0,Free,0.0,40,2328
52066,Víctor Emiliano Aparicio Gutiérrez,2015-07-01,2015.0,Unknown,0.0,2367,40
114902,S. Kyrgiakos,2011-08-23,2011.0,Free,0.0,40,161
114902,S. Kyrgiakos,2009-08-18,2009.0,Transfer,3000000.0,575,40
51410,Clever Elías Quintana Alonzo,2019-01-01,2019.0,Unknown,0.0,2373,40
51410,Clever Elías Quintana Alonzo,2017-07-28,2017.0,Unknown,0.0,2369,40
106805,Y. Benayoun,2010-07-02,2010.0,Transfer,7000000.0,40,49
106805,Y. Benayoun,2007-07-01,2007.0,Transfer,7300000.0,48,40
101854,Álvaro Maximiliano Arias Invernizzi,2017-01-05,2017.0,Unknown,,40,435
101854,Álvaro Maximiliano Arias Invernizzi,2016-07-04,2016.0,Unknown,,2347,40
101854,Álvaro Maximiliano Arias Invernizzi,2013-01-01,2013.0,Unknown,0.0,40,2290
101854,Álvaro Maximiliano Arias Invernizzi,2012-08-13,2012.0,Loan,0.0,2290,40
27558,Caue Fernandes Silveira,2014-07-01,2014.0,Unknown,0.0,40,225
27558,Caue Fernandes Silveira,2014-01-17,2014.0,Loan,0.0,225,40
74635,Bruno Nicolás Toledo Dante,2017-08-21,2017.0,Free,0.0,40,2261
102004,Pablo Andrés Pereira Errandonea,2017-02-13,2017.0,Free,0.0,40,2373
102004,Pablo Andrés Pereira Errandonea,2016-01-04,2016.0,Free,0.0,2354,40
102004,Pablo Andrés Pereira Errandonea,2012-07-01,2012.0,Free,0.0,40,2313
102004,Pablo Andrés Pereira Errandonea,2011-08-11,2011.0,Free,0.0,2368,40
102060,Nicolás Andrés Schenone Paz de Olivera,2013-09-03,2013.0,Free,0.0,40,542
102060,Nicolás Andrés Schenone Paz de Olivera,2013-02-18,2013.0,Free,0.0,1138,40
36846,Oussama Assaidi,2015-01-12,2015.0,Transfer,5000000.0,40,2870
36846,Oussama Assaidi,2014-09-01,2014.0,Loan,0.0,40,75
36846,Oussama Assaidi,2014-07-01,2014.0,Unknown,0.0,75,40
36846,Oussama Assaidi,2013-08-27,2013.0,Loan,0.0,40,75
36846,Oussama Assaidi,2012-08-20,2012.0,Transfer,3800000.0,210,40
116324,Jordy Brouwer,2011-01-03,2011.0,Free,0.0,40,198
116324,Jordy Brouwer,2009-01-26,2009.0,Loan,0.0,40,417
114211,M. Jovanović,2011-08-02,2011.0,Transfer,800000.0,40,554
114211,M. Jovanović,2010-07-01,2010.0,Free,0.0,733,40
115076,P. Degen,2011-11-01,2011.0,Free,0.0,40,551
115076,P. Degen,2010-08-08,2010.0,Loan,0.0,40,172
115076,P. Degen,2008-07-01,2008.0,Free,0.0,165,40
47288,Mikel San José Domínguez,2010-07-01,2010.0,Transfer,2700000.0,40,531
47288,Mikel San José Domínguez,2010-06-30,2010.0,Unknown,0.0,531,40
47288,Mikel San José Domínguez,2009-08-14,2009.0,Loan,0.0,40,531
12774,G. Paletta,2007-09-01,2007.0,Unknown,0.0,40,451
12774,G. Paletta,2006-07-01,2006.0,Transfer,2700000.0,449,40
91451,Alberto Aquilani,2010-08-21,2010.0,Loan,0.0,40,496
91451,Alberto Aquilani,2009-08-05,2009.0,Transfer,20000000.0,497,40
101831,Maximiliano Felipe Montero Rodríguez,2013-02-22,2013.0,Loan,0.0,40,2369
101831,Maximiliano Felipe Montero Rodríguez,2012-07-01,2012.0,Unknown,0.0,452,40
101831,Maximiliano Felipe Montero Rodríguez,2011-07-28,2011.0,Loan,0.0,40,452
27530,Fernando Martín Bonjour,2014-01-03,2014.0,Unknown,0.0,40,1984
27530,Fernando Martín Bonjour,2013-01-22,2013.0,Unknown,0.0,1603,40
27530,Fernando Martín Bonjour,2011-07-01,2011.0,Unknown,0.0,40,2354
27530,Fernando Martín Bonjour,2011-01-24,2011.0,Loan,0.0,2354,40
105424,Robbie Keane,2009-02-02,2009.0,Transfer,16700000.0,40,47
105424,Robbie Keane,2008-07-01,2008.0,Transfer,24000000.0,47,40
114787,J. Riise,2008-08-01,2008.0,Transfer,5000000.0,40,497
105044,José Enrique,2016-09-07,2016.0,Free,0.0,40,732
105044,José Enrique,2011-08-12,2011.0,Transfer,8000000.0,34,40
115962,E. Diouf,2004-08-01,2004.0,Transfer,4800000.0,40,68
20126,J. Sinclair,2016-07-01,2016.0,Free,0.0,40,38
20126,J. Sinclair,2015-05-10,2015.0,Unknown,0.0,61,40
20126,J. Sinclair,2015-03-16,2015.0,Loan,0.0,40,61
91248,S. Leto,2008-07-01,2008.0,Transfer,750000.0,40,553
91248,S. Leto,2007-08-08,2007.0,Transfer,3000000.0,446,40
83021,Danny Sean Guthrie,2008-08-01,2008.0,Transfer,4300000.0,40,34
83021,Danny Sean Guthrie,2007-08-01,2007.0,Loan,0.0,40,68
83021,Danny Sean Guthrie,2007-03-03,2007.0,Loan,0.0,40,41
106798,N. Eccleston,2012-08-31,2012.0,Free,0.0,40,1356
106798,N. Eccleston,2011-10-20,2011.0,Loan,0.0,40,1339
106798,N. Eccleston,2011-01-13,2011.0,Loan,0.0,40,1335
106798,N. Eccleston,2010-01-28,2010.0,Loan,0.0,40,37
33413,Fernando Torres,2011-02-01,2011.0,Transfer,58500000.0,40,49
33413,Fernando Torres,2007-07-04,2007.0,Transfer,38000000.0,530,40
19501,Charles Graham Adam,2012-08-31,2012.0,Transfer,6200000.0,40,75
19501,Charles Graham Adam,2011-07-06,2011.0,Transfer,8400000.0,1356,40
19425,K. Stewart,2017-07-21,2017.0,Unknown,0.0,40,64
19425,K. Stewart,2016-01-08,2016.0,Unknown,0.0,1353,40
19425,K. Stewart,2015-07-20,2015.0,Loan,0.0,40,1353
19425,K. Stewart,2015-06-01,2015.0,Unknown,0.0,748,40
19425,K. Stewart,2015-03-26,2015.0,Loan,0.0,40,748
19425,K. Stewart,2015-02-01,2015.0,Unknown,0.0,1372,40
19425,K. Stewart,2015-01-01,2015.0,Loan,0.0,40,1372
19425,K. Stewart,2014-07-02,2014.0,Free,0.0,47,40
17887,Joseph Maguire,2017-01-13,2017.0,Unknown,0.0,40,1336
17887,Joseph Maguire,2016-07-01,2016.0,Unknown,0.0,1373,40
17887,Joseph Maguire,2015-08-28,2015.0,Loan,0.0,40,1373
1350,Martin Škrtel,2016-07-21,2016.0,Transfer,6000000.0,40,611
1350,Martin Škrtel,2008-01-08,2008.0,Transfer,10000000.0,596,40
231343,J. Otsemobor,2005-08-01,2005.0,Free,0.0,40,73
231343,J. Otsemobor,2004-08-01,2004.0,Loan,0.0,40,1363
231343,J. Otsemobor,2004-02-02,2004.0,Loan,0.0,40,68
82105,Stephen Darby,2012-07-05,2012.0,Free,0.0,40,1343
82105,Stephen Darby,2011-07-08,2011.0,Loan,0.0,40,1339
82105,Stephen Darby,2010-10-01,2010.0,Loan,0.0,40,1376
82105,Stephen Darby,2010-02-13,2010.0,Loan,0.0,40,1353
28434,D. N&apos;Gog,2011-08-31,2011.0,Transfer,4500000.0,40,68
28434,D. N&apos;Gog,2008-07-01,2008.0,Transfer,1500000.0,85,40
44827,Á. Bogdán,2017-07-01,2017.0,Unknown,0.0,61,40
44827,Á. Bogdán,2016-07-20,2016.0,Loan,0.0,40,61
44827,Á. Bogdán,2015-07-01,2015.0,Free,0.0,68,40
6353,M. Rodríguez,2012-07-13,2012.0,Free,0.0,40,457
6353,M. Rodríguez,2010-01-13,2010.0,Free,0.0,530,40
13073,J. Mascherano,2010-08-29,2010.0,Transfer,20000000.0,40,529
13073,J. Mascherano,2007-02-01,2007.0,Transfer,22500000.0,48,40
36818,V. Weijl,2010-08-31,2010.0,Free,0.0,40,545
36818,V. Weijl,2010-02-01,2010.0,Loan,0.0,40,424
44297,B. Jones,2015-08-17,2015.0,Free,0.0,40,1343
44297,B. Jones,2011-07-01,2011.0,Unknown,0.0,69,40
44297,B. Jones,2011-03-24,2011.0,Loan,0.0,40,69
44297,B. Jones,2010-08-16,2010.0,Transfer,2800000.0,70,40
25325,N. Şahin,2012-08-25,2012.0,Loan,0.0,541,40
10045,Diego Cavalieri,2010-08-20,2010.0,Free,0.0,40,509
10045,Diego Cavalieri,2008-07-12,2008.0,Transfer,4400000.0,121,40
1858,Lucas Leiva,2017-07-18,2017.0,Transfer,5700000.0,40,487
1858,Lucas Leiva,2007-07-01,2007.0,Transfer,10000000.0,130,40
37256,Stephen Sama,2014-09-02,2014.0,Free,0.0,40,172
12313,Mark Dennis González Hoffmann,2007-07-01,2007.0,Transfer,6000000.0,40,543
12313,Mark Dennis González Hoffmann,2006-02-01,2006.0,Loan,0.0,40,548
12313,Mark Dennis González Hoffmann,2006-01-01,2006.0,Transfer,2500000.0,722,40
231846,C. Roddan,2014-11-07,2014.0,Free,0.0,40,1360
231846,C. Roddan,2014-01-06,2014.0,Loan,0.0,40,1360
231846,C. Roddan,2014-01-05,2014.0,Unknown,0.0,1371,40
231846,C. Roddan,2013-11-28,2013.0,Loan,0.0,40,1371
26504,Samed Yeşil,2017-01-14,2017.0,Unknown,0.0,40,622
26504,Samed Yeşil,2015-08-31,2015.0,Loan,0.0,40,644
26504,Samed Yeşil,2012-08-31,2012.0,Transfer,1300000.0,168,40
19670,D. Potter,2007-01-18,2007.0,Transfer,375000.0,40,39
19670,D. Potter,2006-01-26,2006.0,Loan,0.0,40,41
66078,M. Baroš,2005-07-01,2005.0,Transfer,8800000.0,40,66
87877,Jermaine Pennant,2009-07-12,2009.0,Free,0.0,40,732
87877,Jermaine Pennant,2009-01-24,2009.0,Loan,0.0,40,1355
87877,Jermaine Pennant,2006-08-01,2006.0,Transfer,9100000.0,54,40
82488,Adam Joseph Morgan,2014-01-03,2014.0,Free,0.0,40,1377
82488,Adam Joseph Morgan,2013-11-28,2013.0,Loan,0.0,40,1377
82488,Adam Joseph Morgan,2013-01-03,2013.0,Loan,0.0,40,73
1739,Jonathon Patrick Flanagan,2018-07-01,2018.0,Free,0.0,40,257
1739,Jonathon Patrick Flanagan,2018-01-31,2018.0,Loan,0.0,40,68
1739,Jonathon Patrick Flanagan,2017-07-01,2017.0,Unknown,0.0,44,40
1739,Jonathon Patrick Flanagan,2016-08-05,2016.0,Loan,0.0,40,44
87896,P. Konchesky,2011-07-13,2011.0,Transfer,1700000.0,40,46
87896,P. Konchesky,2011-01-31,2011.0,Loan,0.0,40,65
87896,P. Konchesky,2010-09-01,2010.0,Transfer,4000000.0,36,40
19238,S. Downing,2013-08-13,2013.0,Transfer,5800000.0,40,48
19238,S. Downing,2011-07-16,2011.0,Transfer,22800000.0,66,40
114851,E. Heskey,2004-08-01,2004.0,Transfer,9300000.0,40,54
114815,M. Owen,2004-08-01,2004.0,Transfer,12000000.0,40,541
90491,G. Johnson,2015-07-12,2015.0,Free,0.0,40,75
90491,G. Johnson,2009-07-01,2009.0,Transfer,20500000.0,1355,40
18928,P. Crouch,2008-08-01,2008.0,Transfer,13700000.0,40,1355
18928,P. Crouch,2005-07-01,2005.0,Transfer,10500000.0,41,40
308,Daniel Andre Sturridge,2019-08-21,2019.0,Free,0.0,40,998
308,Daniel Andre Sturridge,2018-07-01,2018.0,Unknown,0.0,60,40
308,Daniel Andre Sturridge,2018-01-29,2018.0,Loan,0.0,40,60
308,Daniel Andre Sturridge,2013-01-02,2013.0,Transfer,14000000.0,49,40
82340,Stephen  Warnock,2007-01-01,2007.0,Transfer,2300000.0,40,67
102748,J. Cole,2013-01-04,2013.0,Free,0.0,40,48
102748,J. Cole,2011-08-31,2011.0,Loan,0.0,40,79
102748,J. Cole,2010-07-20,2010.0,Free,0.0,49,40
17531,Jamie Stephens,2013-07-10,2013.0,Free,0.0,40,1367
17531,Jamie Stephens,2013-06-01,2013.0,Unknown,0.0,4909,40
17531,Jamie Stephens,2013-01-11,2013.0,Loan,0.0,40,4909
100726,Florent Sinama-Pongolle,2007-07-01,2007.0,Transfer,4000000.0,40,9410
100726,Florent Sinama-Pongolle,2006-07-01,2006.0,Loan,0.0,40,9410
100726,Florent Sinama-Pongolle,2006-01-31,2006.0,Loan,0.0,40,67
19691,J. Hobbs,2009-08-01,2009.0,Free,0.0,40,46
19691,J. Hobbs,2008-08-01,2008.0,Loan,0.0,40,46
19691,J. Hobbs,2008-01-28,2008.0,Loan,0.0,40,1340
19691,J. Hobbs,2005-08-13,2005.0,Transfer,225000.0,1379,40
82880,R. Crump,2017-10-11,2017.0,Free,0.0,40,1820
82158,J. Sokolik,2014-07-01,2014.0,Free,0.0,40,1377
82158,J. Sokolik,2014-03-11,2014.0,Loan,0.0,40,1341
101824,Hostin Maximiliano Pereyra Ríos,2018-01-08,2018.0,Free,0.0,40,2364
22270,C. Itandje,2011-01-01,2011.0,Free,0.0,40,12260
22270,C. Itandje,2009-08-31,2009.0,Loan,0.0,40,5049
22270,C. Itandje,2007-08-08,2007.0,Transfer,1500000.0,116,40
21013,Mohamed Lamine Sissoko Gillan,2008-01-01,2008.0,Transfer,11000000.0,40,496
21013,Mohamed Lamine Sissoko Gillan,2005-07-01,2005.0,Transfer,12000000.0,532,40
19613,O. Ejaria,2019-08-08,2019.0,Loan,0.0,40,53
19613,O. Ejaria,2018-07-01,2018.0,Loan,0.0,40,257
19613,O. Ejaria,2018-01-31,2018.0,Loan,0.0,40,746
18840,M. Kelly,2014-08-14,2014.0,Unknown,0.0,40,52
18840,M. Kelly,2009-03-26,2009.0,Loan,0.0,40,37
18840,M. Kelly,2014-08-14,2014.0,Unknown,0.0,40,52
18840,M. Kelly,2009-03-26,2009.0,Loan,0.0,40,37
19034,R. Babel,2011-01-26,2011.0,Transfer,7000000.0,40,167
19034,R. Babel,2007-07-13,2007.0,Transfer,17300000.0,194,40
26299,E. Insúa,2011-08-27,2011.0,Free,0.0,40,228
50804,C. Mavinga,2011-07-19,2011.0,Transfer,1000000.0,40,94
50804,C. Mavinga,2011-07-01,2011.0,Unknown,0.0,742,40
50804,C. Mavinga,2011-01-13,2011.0,Loan,0.0,40,742
71257,V. Bijev,2014-05-29,2014.0,Free,0.0,40,854
71257,V. Bijev,2012-08-28,2012.0,Loan,0.0,40,334
71257,V. Bijev,2011-08-31,2011.0,Loan,0.0,40,158
19233,Daniel Ayala,2011-08-12,2011.0,Transfer,900000.0,40,71
19233,Daniel Ayala,2011-02-01,2011.0,Loan,0.0,40,69
19233,Daniel Ayala,2010-09-01,2010.0,Loan,0.0,40,64
507,Thiago Alcântara,2020-09-18,2020.0,Transfer,24000000.0,157,40
286,J. Matip,2016-07-01,2016.0,Free,0.0,174,40
1735,A. Firth,2018-07-21,2018.0,Unknown,0.0,40,1819
1735,A. Firth,2018-01-27,2018.0,Loan,0.0,40,1820
11013,N. Mihaylov,2008-07-01,2008.0,Free,0.0,40,415
11013,N. Mihaylov,2007-07-01,2007.0,Transfer,150000.0,646,40
152979,James Barry Norris,2024-05-11,2024.0,Unknown,,1381,40
30591,K. Adorján,2014-09-01,2014.0,Unknown,0.0,40,513
30591,K. Adorján,2014-07-01,2014.0,Unknown,0.0,202,40
30591,K. Adorján,2013-07-22,2013.0,Loan,0.0,40,202
291,I. Christie-Davies,2020-01-08,2020.0,Loan,0.0,40,741
82780,J. Lussey,2015-07-01,2015.0,Free,0.0,40,68
82780,J. Lussey,2015-03-26,2015.0,Loan,0.0,40,68
18876,J. Ibe,2016-07-14,2016.0,Transfer,18000000.0,40,35
18876,J. Ibe,2015-01-16,2015.0,Unknown,0.0,69,40
18876,J. Ibe,2014-08-29,2014.0,Loan,0.0,40,69
18876,J. Ibe,2014-05-05,2014.0,Unknown,0.0,54,40
18876,J. Ibe,2014-02-21,2014.0,Loan,0.0,40,54
18876,J. Ibe,2012-01-01,2012.0,Unknown,0.0,1358,40
17959,D. Amoo,2012-07-01,2012.0,Free,0.0,40,59
17959,D. Amoo,2011-09-23,2011.0,Loan,0.0,40,1344
17959,D. Amoo,2011-03-02,2011.0,Loan,0.0,40,64
17959,D. Amoo,2011-01-25,2011.0,Loan,0.0,40,1348
171057,M. Parker,2017-04-02,2017.0,Unknown,0.0,69,40
30550,Ragnar Klavan,2018-08-17,2018.0,Transfer,1300000.0,40,490
30550,Ragnar Klavan,2016-07-20,2016.0,Transfer,5000000.0,170,40
19210,Andre Wisdom,2016-08-31,2016.0,Loan,0.0,40,571
19210,Andre Wisdom,2016-07-01,2016.0,Unknown,0.0,71,40
19210,Andre Wisdom,2015-07-29,2015.0,Loan,0.0,40,71
19210,Andre Wisdom,2015-07-01,2015.0,Unknown,0.0,60,40
19210,Andre Wisdom,2014-07-22,2014.0,Loan,0.0,40,60
19210,Andre Wisdom,2014-07-01,2014.0,Unknown,0.0,69,40
19210,Andre Wisdom,2013-10-22,2013.0,Loan,0.0,40,69
41924,Toni Gomes,2018-07-01,2018.0,Unknown,0.0,40,240
41924,Toni Gomes,2017-08-31,2017.0,Loan,0.0,40,1378
28584,K. Polgár,2016-07-01,2016.0,Free,0.0,40,2395
51270,K. Németh,2010-08-22,2010.0,Transfer,1200000.0,40,553
51270,K. Németh,2009-08-25,2009.0,Loan,0.0,40,575
51270,K. Németh,2009-01-27,2009.0,Loan,0.0,40,1356
51270,K. Németh,2007-07-05,2007.0,Transfer,3000000.0,2396,40
69523,Alex Joseph O'Hanlon,2017-01-09,2017.0,Unknown,0.0,40,3843
69229,D. Cleary,2017-07-01,2017.0,Free,0.0,40,54
20232,Ryan McLaughlin,2016-08-09,2016.0,Free,0.0,40,1349
20232,Ryan McLaughlin,2015-09-01,2015.0,Loan,0.0,40,252
20232,Ryan McLaughlin,2014-05-05,2014.0,Unknown,0.0,747,40
20232,Ryan McLaughlin,2014-01-09,2014.0,Loan,0.0,40,747
138825,M. Boyes,2020-08-12,2020.0,Loan,0.0,40,1336
22010,S. Ojo,2022-07-13,2022.0,Free,0.0,40,43
22010,S. Ojo,2022-07-01,2022.0,Unknown,0.0,58,40
22010,S. Ojo,2021-08-31,2021.0,Loan,0.0,40,58
22010,S. Ojo,2021-07-01,2021.0,Unknown,0.0,43,40
22010,S. Ojo,2019-07-01,2019.0,Loan,0.0,40,257
22010,S. Ojo,2018-08-30,2018.0,Loan,0.0,40,93
22010,S. Ojo,2018-07-01,2018.0,Unknown,0.0,36,40
22010,S. Ojo,2016-01-07,2016.0,Unknown,0.0,39,40
22010,S. Ojo,2015-08-04,2015.0,Loan,0.0,40,39
22010,S. Ojo,2015-07-01,2015.0,Unknown,0.0,61,40
22010,S. Ojo,2015-02-02,2015.0,Loan,0.0,40,61
295,A. Lallana,2020-07-27,2020.0,Free,0.0,40,51
295,A. Lallana,2014-07-01,2014.0,Transfer,31000000.0,41,40
162441,J. Ojrzyński,2022-07-01,2022.0,Loan,0.0,40,4248
49931,S. Caulker,2016-06-01,2016.0,Unknown,0.0,40,72
49931,S. Caulker,2016-01-12,2016.0,Loan,0.0,72,40
3442,Toni Silva,2012-07-22,2012.0,Free,0.0,40,747
3442,Toni Silva,2012-02-10,2012.0,Loan,0.0,40,1337
1473,Tiago Ilori,2017-01-09,2017.0,Transfer,4300000.0,40,53
1473,Tiago Ilori,2016-01-08,2016.0,Unknown,0.0,66,40
1473,Tiago Ilori,2015-09-01,2015.0,Loan,0.0,40,66
1473,Tiago Ilori,2014-08-18,2014.0,Loan,0.0,40,78
1473,Tiago Ilori,2014-07-01,2014.0,Unknown,0.0,715,40
1473,Tiago Ilori,2014-01-20,2014.0,Loan,0.0,40,715
1473,Tiago Ilori,2013-09-01,2013.0,Transfer,7500000.0,228,40
1859,Luis Alberto,2016-08-31,2016.0,Unknown,0.0,40,487
1859,Luis Alberto,2016-06-01,2016.0,Unknown,0.0,544,40
1859,Luis Alberto,2015-07-06,2015.0,Loan,0.0,40,544
1859,Luis Alberto,2014-07-01,2014.0,Loan,0.0,40,535
1859,Luis Alberto,2013-07-01,2013.0,Transfer,8000000.0,536,40
19028,L. Marković,2019-01-31,2019.0,Free,0.0,40,36
19028,L. Marković,2018-07-01,2018.0,Unknown,0.0,554,40
19028,L. Marković,2018-01-31,2018.0,Loan,0.0,40,554
19028,L. Marković,2017-07-01,2017.0,Unknown,0.0,64,40
19028,L. Marković,2016-08-31,2016.0,Loan,0.0,40,228
19028,L. Marković,2016-07-01,2016.0,Unknown,0.0,611,40
19028,L. Marković,2015-08-30,2015.0,Loan,0.0,40,611
19028,L. Marković,2014-07-15,2014.0,Transfer,25000000.0,211,40
18842,M. Sakho,2017-08-31,2017.0,Transfer,28300000.0,40,52
18842,M. Sakho,2017-07-01,2017.0,Unknown,0.0,52,40
18842,M. Sakho,2017-01-31,2017.0,Loan,0.0,40,52
18842,M. Sakho,2013-08-31,2013.0,Transfer,19000000.0,85,40
305,D. Origi,2022-07-05,2022.0,Free,0.0,40,489
305,D. Origi,2018-07-01,2018.0,Unknown,0.0,161,40
305,D. Origi,2017-08-31,2017.0,Loan,0.0,40,161
305,D. Origi,2015-06-01,2015.0,Unknown,0.0,79,40
305,D. Origi,2014-07-29,2014.0,Loan,0.0,40,79
305,D. Origi,2014-07-29,2014.0,Transfer,12000000.0,79,40
49958,A. Cissokho,2014-07-01,2014.0,Unknown,0.0,40,532
49958,A. Cissokho,2013-08-20,2013.0,Loan,0.0,532,40
1477,S. Coates,2015-07-01,2015.0,Transfer,2800000.0,40,746
1477,S. Coates,2014-09-01,2014.0,Loan,0.0,40,746
1477,S. Coates,2014-07-01,2014.0,Unknown,0.0,2356,40
1477,S. Coates,2014-01-23,2014.0,Loan,0.0,40,2356
1477,S. Coates,2011-08-31,2011.0,Transfer,8000000.0,2356,40
19502,J. Allen,2016-07-25,2016.0,Transfer,15500000.0,40,75
19502,J. Allen,2012-08-10,2012.0,Transfer,19000000.0,76,40
284287,Mateusz Konrad Musiałowski,2024-08-05,2024.0,Free,0.0,40,3402
18896,Javier Manquillo,2014-08-06,2014.0,Loan,0.0,530,40
1650,Suso,2015-01-17,2015.0,Unknown,0.0,40,489
1650,Suso,2014-07-01,2014.0,Unknown,0.0,723,40
1650,Suso,2013-07-12,2013.0,Loan,0.0,40,723
1917,M. Balotelli,2016-08-31,2016.0,Free,0.0,40,84
1917,M. Balotelli,2016-07-01,2016.0,Unknown,0.0,489,40
