player_id,player_name,transfer_date,transfer_season_year,transfer_kind,transfer_fee_eur,source_club_id,target_club_id
1917,M. Balotelli,2015-08-25,2015.0,Loan,0.0,40,489
1917,M. Balotelli,2014-08-25,2014.0,Transfer,20000000.0,489,40
1624,Pepe Reina,2014-08-07,2014.0,Transfer,3000000.0,40,157
1624,Pepe Reina,2013-07-24,2013.0,Loan,0.0,40,492
1624,Pepe Reina,2005-07-01,2005.0,Transfer,9800000.0,533,40
93671,Pedro Chirivella,2019-07-01,2019.0,Unknown,0.0,860,40
93671,Pedro Chirivella,2019-01-31,2019.0,Loan,0.0,40,860
93671,Pedro Chirivella,2017-07-26,2017.0,Loan,0.0,40,195
93671,Pedro Chirivella,2017-07-01,2017.0,Unknown,0.0,410,40
93671,Pedro Chirivella,2017-01-06,2017.0,Loan,0.0,40,410
82230,J. Dunn,2017-06-09,2017.0,Free,0.0,40,1381
82230,J. Dunn,2017-02-01,2017.0,Loan,0.0,40,1381
82230,J. Dunn,2016-07-30,2016.0,Loan,0.0,40,1375
82230,J. Dunn,2015-03-26,2015.0,Loan,0.0,40,748
82230,J. Dunn,2015-03-25,2015.0,Unknown,0.0,1372,40
82230,J. Dunn,2015-01-01,2015.0,Loan,0.0,40,1372
19197,S. Carson,2005-08-01,2005.0,Loan,0.0,40,74
19197,S. Carson,2005-01-21,2005.0,Transfer,1400000.0,63,40
20062,M. Virtue-Thick,2019-01-31,2019.0,Unknown,0.0,40,1356
20062,M. Virtue-Thick,2018-01-11,2018.0,Loan,0.0,40,1376
2678,Diogo Jota,2020-09-19,2020.0,Transfer,45000000.0,39,40
180316,H. Davies,2024-07-01,2024.0,Unknown,0.0,1363,40
180316,H. Davies,2023-07-01,2023.0,Loan,0.0,40,1363
162687,V. Jaroš,2024-07-01,2024.0,Unknown,0.0,637,40
162687,V. Jaroš,2024-01-09,2024.0,Loan,0.0,40,637
162687,V. Jaroš,2022-07-04,2022.0,Loan,0.0,40,4686
162687,V. Jaroš,2022-07-01,2022.0,Unknown,0.0,1376,40
162687,V. Jaroš,2021-02-03,2021.0,Loan,0.0,40,3843
138828,Y. Larouci,2021-07-28,2021.0,Free,0.0,40,110
37711,A. Phillips,2017-07-28,2017.0,Unknown,0.0,40,71
127369,G. Johnston,2019-08-07,2019.0,Transfer,300000.0,40,209
310186,C. Scanlon,2024-08-29,2024.0,Loan,0.0,40,58
190505,J. Berry-McNally,2017-11-06,2017.0,Unknown,0.0,40,61
20236,M. Williams,2017-09-01,2017.0,Loan,0.0,40,1339
20236,M. Williams,2017-01-01,2017.0,Unknown,0.0,1353,40
20236,M. Williams,2015-07-10,2015.0,Loan,0.0,40,1353
20236,M. Williams,2015-03-26,2015.0,Loan,0.0,40,1376
284249,Max Reuben Woltman,2023-08-03,2023.0,Unknown,0.0,40,1338
284249,Max Reuben Woltman,2023-01-16,2023.0,Unknown,0.0,1354,40
284249,Max Reuben Woltman,2022-09-01,2022.0,Loan,0.0,40,1354
18955,D. Ings,2019-07-01,2019.0,Transfer,22300000.0,40,41
18955,D. Ings,2018-08-09,2018.0,Loan,0.0,40,41
18955,D. Ings,2015-07-01,2015.0,Free,0.0,44,40
20224,A. Lonergan,2020-12-01,2020.0,Free,0.0,40,75
20224,A. Lonergan,2019-07-15,2019.0,Free,0.0,1339,40
138826,A. Lewis,2022-07-01,2022.0,Loan,0.0,40,1367
138826,A. Lewis,2022-06-01,2022.0,Unknown,0.0,255,40
138826,A. Lewis,2021-07-01,2021.0,Loan,0.0,40,255
138826,A. Lewis,2021-06-01,2021.0,Unknown,0.0,1357,40
138826,A. Lewis,2021-01-14,2021.0,Loan,0.0,40,1357
138826,A. Lewis,2020-08-17,2020.0,Loan,0.0,40,87
19937,H. Kane,2020-10-16,2020.0,Unknown,0.0,40,747
19937,H. Kane,2020-01-03,2020.0,Loan,0.0,40,64
19937,H. Kane,2019-07-01,2019.0,Unknown,0.0,1354,40
19937,H. Kane,2018-08-02,2018.0,Loan,0.0,40,1354
301,B. Woodburn,2022-07-04,2022.0,Free,0.0,40,59
301,B. Woodburn,2021-08-23,2021.0,Loan,0.0,40,254
301,B. Woodburn,2019-07-30,2019.0,Loan,0.0,40,1338
301,B. Woodburn,2019-01-09,2019.0,Unknown,0.0,62,40
301,B. Woodburn,2018-08-01,2018.0,Loan,0.0,40,62
20327,S. Hart,2017-08-31,2017.0,Unknown,0.0,40,67
20327,S. Hart,2016-08-25,2016.0,Loan,0.0,40,1351
20059,Jay Francis Spearing,2013-08-09,2013.0,Transfer,1600000.0,40,68
20059,Jay Francis Spearing,2012-08-31,2012.0,Loan,0.0,40,68
20059,Jay Francis Spearing,2010-03-22,2010.0,Loan,0.0,40,46
280683,James Balagizi,2024-01-24,2024.0,Loan,0.0,40,250
280683,James Balagizi,2023-07-19,2023.0,Loan,0.0,40,61
280683,James Balagizi,2023-01-20,2023.0,Unknown,0.0,1362,40
280683,James Balagizi,2022-07-01,2022.0,Loan,0.0,40,1362
90496,C. Masterson,2019-07-01,2019.0,Free,0.0,40,72
90496,C. Masterson,2016-08-01,2016.0,Unknown,0.0,40,15380
17406,J. Rossiter,2016-07-01,2016.0,Unknown,0.0,40,257
287111,Fabian Mrozek,2024-07-26,2024.0,Loan,0.0,40,371
82061,C. Whelan,2018-08-31,2018.0,Loan,0.0,40,1363
82061,C. Whelan,2018-01-05,2018.0,Loan,0.0,40,1377
87926,E. Obi,2016-11-01,2016.0,Unknown,0.0,1344,40
1347,V. Moses,2014-07-01,2014.0,Unknown,0.0,40,49
1347,V. Moses,2013-09-02,2013.0,Loan,0.0,49,40
138411,Liam John Hughes,2024-02-08,2024.0,Free,0.0,40,2080
138411,Liam John Hughes,2022-07-01,2022.0,Unknown,0.0,7749,40
138411,Liam John Hughes,2022-01-07,2022.0,Loan,0.0,40,7749
284366,L. Chambers,2024-08-06,2024.0,Loan,0.0,40,61
284366,L. Chambers,2024-01-12,2024.0,Loan,0.0,40,61
284366,L. Chambers,2023-01-30,2023.0,Loan,0.0,40,250
87764,C. Randall,2019-09-12,2019.0,Free,0.0,40,1430
87764,C. Randall,2017-07-28,2017.0,Loan,0.0,40,254
87764,C. Randall,2015-01-16,2015.0,Loan,0.0,40,1352
48368,M. Hansen,2012-01-31,2012.0,Unknown,0.0,40,2070
48368,M. Hansen,2011-07-28,2011.0,Loan,0.0,40,1343
48125,A. Kačaniklić,2010-08-31,2010.0,Free,0.0,40,36
2793,V. Pálsson,2011-01-01,2011.0,Free,0.0,40,249
2793,V. Pálsson,2010-11-01,2010.0,Loan,0.0,40,1821
18904,J. Shelvey,2013-07-03,2013.0,Transfer,5900000.0,40,76
18904,J. Shelvey,2011-10-01,2011.0,Loan,0.0,40,1356
18904,J. Shelvey,2010-07-01,2010.0,Transfer,2000000.0,1335,40
328107,L. Koumas,2024-08-10,2024.0,Loan,0.0,40,75
1756,R. Kent,2019-09-02,2019.0,Transfer,7700000.0,40,257
1756,R. Kent,2019-07-01,2019.0,Unknown,0.0,257,40
1756,R. Kent,2018-07-22,2018.0,Loan,0.0,40,257
1756,R. Kent,2018-07-01,2018.0,Unknown,0.0,56,40
1756,R. Kent,2018-01-12,2018.0,Loan,0.0,40,56
1756,R. Kent,2017-08-31,2017.0,Loan,0.0,40,160
1756,R. Kent,2017-07-01,2017.0,Unknown,0.0,747,40
1756,R. Kent,2016-07-26,2016.0,Loan,0.0,40,747
1756,R. Kent,2016-01-06,2016.0,Unknown,0.0,1346,40
1756,R. Kent,2015-09-11,2015.0,Loan,0.0,40,1346
147,Philippe Coutinho,2018-01-06,2018.0,Transfer,120000000.0,40,529
147,Philippe Coutinho,2013-01-30,2013.0,Transfer,10000000.0,505,40
180866,Marcelo,2024-08-30,2024.0,Loan,0.0,40,255
180866,Marcelo,2024-07-01,2024.0,Unknown,0.0,3843,40
180866,Marcelo,2022-12-05,2022.0,Unknown,0.0,1380,40
180866,Marcelo,2022-07-01,2022.0,Loan,0.0,40,1380
10319,Allan,2020-01-08,2020.0,Transfer,3500000.0,40,1062
10319,Allan,2019-02-01,2019.0,Loan,0.0,40,124
10319,Allan,2016-01-18,2016.0,Loan,0.0,40,735
10319,Allan,2015-09-02,2015.0,Loan,0.0,40,689
79371,A. Arroyo,2022-07-09,2022.0,Loan,0.0,40,542
79371,A. Arroyo,2020-10-05,2020.0,Loan,0.0,40,9588
79371,A. Arroyo,2018-07-01,2018.0,Unknown,0.0,1147,40
1648,F. Borini,2015-08-31,2015.0,Transfer,10000000.0,40,746
1648,F. Borini,2014-05-14,2014.0,Unknown,0.0,746,40
1648,F. Borini,2013-09-02,2013.0,Loan,0.0,40,746
1648,F. Borini,2012-07-16,2012.0,Transfer,13300000.0,497,40
18831,A. Carroll,2013-07-01,2013.0,Transfer,17500000.0,40,48
18831,A. Carroll,2012-08-30,2012.0,Loan,0.0,40,48
18831,A. Carroll,2011-02-01,2011.0,Transfer,41000000.0,34,40
1972,L. Karius,2022-09-12,2022.0,Free,0.0,40,34
1972,L. Karius,2021-07-01,2021.0,Unknown,0.0,182,40
1972,L. Karius,2020-09-28,2020.0,Loan,0.0,40,182
1972,L. Karius,2020-09-01,2020.0,Unknown,0.0,549,40
1972,L. Karius,2018-08-25,2018.0,Loan,0.0,40,549
1972,L. Karius,2016-07-01,2016.0,Transfer,10000000.0,164,40
20111,C. Brannagan,2017-01-27,2017.0,Loan,0.0,40,1336
18146,D. Ward,2018-07-20,2018.0,Transfer,14000000.0,40,46
18146,D. Ward,2017-06-01,2017.0,Unknown,0.0,37,40
18146,D. Ward,2016-07-11,2016.0,Loan,0.0,40,37
18146,D. Ward,2016-01-11,2016.0,Unknown,0.0,252,40
18146,D. Ward,2015-06-26,2015.0,Loan,0.0,40,252
18146,D. Ward,2015-04-26,2015.0,Unknown,0.0,1375,40
18146,D. Ward,2015-03-20,2015.0,Loan,0.0,40,1375
18146,D. Ward,2012-01-30,2012.0,Transfer,125000.0,1837,40
2549,L. Vigouroux,2015-07-31,2015.0,Unknown,0.0,40,1353
127472,N. Phillips,2024-08-30,2024.0,Loan,0.0,40,69
127472,N. Phillips,2024-07-01,2024.0,Unknown,0.0,43,40
127472,N. Phillips,2024-01-30,2024.0,Loan,0.0,40,43
127472,N. Phillips,2024-01-03,2024.0,Unknown,0.0,247,40
127472,N. Phillips,2023-08-31,2023.0,Loan,0.0,40,247
127472,N. Phillips,2022-07-01,2022.0,Unknown,0.0,35,40
127472,N. Phillips,2022-01-31,2022.0,Loan,0.0,40,35
127472,N. Phillips,2020-08-01,2020.0,Unknown,0.0,172,40
127472,N. Phillips,2020-01-13,2020.0,Loan,0.0,40,172
127472,N. Phillips,2020-01-02,2020.0,Unknown,0.0,172,40
19505,T. Ince,2011-08-04,2011.0,Transfer,65000.0,40,1356
19505,T. Ince,2010-10-15,2010.0,Loan,0.0,40,1376
303,R. Brewster,2020-10-02,2020.0,Transfer,26000000.0,40,62
303,R. Brewster,2020-08-01,2020.0,Unknown,0.0,76,40
303,R. Brewster,2020-01-07,2020.0,Loan,0.0,40,76
19294,J. Robinson,2014-08-28,2014.0,Unknown,0.0,40,72
19294,J. Robinson,2014-06-01,2014.0,Unknown,0.0,1356,40
19294,J. Robinson,2013-08-01,2013.0,Loan,0.0,40,1356
19294,J. Robinson,2013-02-18,2013.0,Loan,0.0,40,39
138829,E. Dixon-Bonner,2022-10-13,2022.0,Free,0.0,40,72
18741,C. Coady,2014-08-06,2014.0,Unknown,0.0,40,37
18741,C. Coady,2014-05-05,2014.0,Unknown,0.0,62,40
18741,C. Coady,2013-07-22,2013.0,Loan,0.0,40,62
44798,L. Millar,2020-01-08,2020.0,Unknown,0.0,250,40
44798,L. Millar,2019-08-06,2019.0,Loan,0.0,40,250
44798,L. Millar,2019-07-01,2019.0,Unknown,0.0,250,40
44798,L. Millar,2019-01-31,2019.0,Loan,0.0,40,250
20389,L. Jones,2018-01-31,2018.0,Unknown,0.0,40,1359
20389,L. Jones,2017-06-01,2017.0,Unknown,0.0,1353,40
20389,L. Jones,2016-08-05,2016.0,Loan,0.0,40,1353
20389,L. Jones,2015-07-10,2015.0,Loan,0.0,40,1356
20389,L. Jones,2015-06-01,2015.0,Unknown,0.0,1360,40
20389,L. Jones,2015-03-12,2015.0,Loan,0.0,40,1360
20389,L. Jones,2015-02-15,2015.0,Unknown,0.0,1372,40
20389,L. Jones,2015-01-01,2015.0,Loan,0.0,40,1372
158693,O. Beck,2022-07-11,2022.0,Loan,0.0,40,242
287,D. Lovren,2020-07-27,2020.0,Transfer,12000000.0,40,596
287,D. Lovren,2014-07-27,2014.0,Transfer,25300000.0,41,40
6806,J. Brimmer,2017-07-31,2017.0,Free,0.0,40,940
334729,B. Clark,2024-08-22,2024.0,Transfer,11700000.0,40,571
310187,Stefan Bajčetić,2024-08-30,2024.0,Loan,0.0,40,571
292,J. Henderson,2023-07-27,2023.0,Transfer,14000000.0,40,2934
292,J. Henderson,2011-07-01,2011.0,Transfer,18000000.0,746,40
37273,K. Peterson,2014-08-27,2014.0,Unknown,0.0,40,207
37273,K. Peterson,2014-01-03,2014.0,Unknown,0.0,1381,40
37273,K. Peterson,2013-11-28,2013.0,Loan,0.0,40,1381
1101,T. Minamino,2022-07-01,2022.0,Free,0.0,40,91
1101,T. Minamino,2021-07-01,2021.0,Unknown,0.0,41,40
1101,T. Minamino,2021-02-01,2021.0,Loan,0.0,40,41
1101,T. Minamino,2020-01-01,2020.0,Transfer,8500000.0,571,40
288,Alberto Moreno,2019-07-09,2019.0,Free,0.0,40,533
288,Alberto Moreno,2014-08-16,2014.0,Transfer,18000000.0,536,40
150,Arthur,2022-09-01,2022.0,Loan,0.0,496,40
189,D. Padelli,2007-01-02,2007.0,Loan,0.0,498,40
1139,P. Gulácsi,2013-07-01,2013.0,Free,0.0,40,571
1139,P. Gulácsi,2011-07-26,2011.0,Loan,0.0,40,64
1139,P. Gulácsi,2010-09-01,2010.0,Loan,0.0,40,1381
1139,P. Gulácsi,2010-04-17,2010.0,Loan,0.0,40,1381
1139,P. Gulácsi,2009-02-04,2009.0,Loan,0.0,40,11932
26300,O. Kabak,2021-07-01,2021.0,Unknown,0.0,40,174
26300,O. Kabak,2021-02-01,2021.0,Loan,0.0,174,40
864,E. Can,2018-07-01,2018.0,Free,0.0,40,496
864,E. Can,2014-07-03,2014.0,Transfer,12000000.0,168,40
15573,K. Grabara,2019-01-06,2019.0,Loan,0.0,40,406
294,N. Keïta,2023-07-01,2023.0,Free,0.0,40,162
294,N. Keïta,2018-07-01,2018.0,Transfer,60000000.0,173,40
158698,J. Quansah,2023-01-20,2023.0,Loan,0.0,40,1334
18812,Adrián,2024-07-08,2024.0,Free,0.0,40,543
18812,Adrián,2019-08-05,2019.0,Free,0.0,48,40
19352,Sergi Canós,2016-07-13,2016.0,Transfer,3000000.0,40,71
19352,Sergi Canós,2016-05-14,2016.0,Unknown,0.0,55,40
19352,Sergi Canós,2015-08-31,2015.0,Loan,0.0,40,55
47445,Iago Aspas,2015-07-01,2015.0,Transfer,6000000.0,40,536
47445,Iago Aspas,2014-07-15,2014.0,Loan,0.0,40,536
47445,Iago Aspas,2013-07-01,2013.0,Transfer,8199999.999999999,538,40
153066,Fábio Carvalho,2024-08-12,2024.0,Transfer,23400000.0,40,55
153066,Fábio Carvalho,2024-06-01,2024.0,Unknown,0.0,64,40
153066,Fábio Carvalho,2024-01-10,2024.0,Loan,0.0,40,64
153066,Fábio Carvalho,2023-07-01,2023.0,Loan,0.0,40,173
153066,Fábio Carvalho,2022-07-01,2022.0,Free,0.0,36,40
36922,S. van den Berg,2024-08-22,2024.0,Transfer,23600000.0,40,55
36922,S. van den Berg,2024-07-01,2024.0,Unknown,0.0,164,40
36922,S. van den Berg,2023-07-13,2023.0,Loan,0.0,40,164
36922,S. van den Berg,2023-07-01,2023.0,Unknown,0.0,174,40
36922,S. van den Berg,2022-08-30,2022.0,Loan,0.0,40,174
36922,S. van den Berg,2022-07-01,2022.0,Unknown,0.0,59,40
36922,S. van den Berg,2021-02-01,2021.0,Loan,0.0,40,59
36922,S. van den Berg,2019-06-27,2019.0,Transfer,1900000.0,193,40
8598,T. Awoniyi,2021-07-20,2021.0,Transfer,6500000.0,40,182
8598,T. Awoniyi,2021-07-01,2021.0,Unknown,0.0,182,40
8598,T. Awoniyi,2020-09-19,2020.0,Loan,0.0,40,182
8598,T. Awoniyi,2019-01-12,2019.0,Loan,0.0,40,743
8598,T. Awoniyi,2017-07-31,2017.0,Loan,0.0,40,743
8598,T. Awoniyi,2015-08-31,2015.0,Loan,0.0,40,1332
138780,N. Williams,2022-07-10,2022.0,Transfer,20000000.0,40,65
138780,N. Williams,2022-07-01,2022.0,Unknown,0.0,36,40
138780,N. Williams,2022-01-31,2022.0,Loan,0.0,40,36
296,J. Milner,2023-07-01,2023.0,Free,0.0,40,51
296,J. Milner,2015-07-06,2015.0,Free,0.0,50,40
285,K. Hoever,2020-09-19,2020.0,Unknown,0.0,40,39
18862,N. Clyne,2020-10-14,2020.0,Free,0.0,40,52
18862,N. Clyne,2019-07-01,2019.0,Unknown,0.0,35,40
18862,N. Clyne,2019-01-04,2019.0,Loan,0.0,40,35
18862,N. Clyne,2015-07-01,2015.0,Transfer,17500000.0,41,40
18883,D. Solanke,2019-01-04,2019.0,Transfer,21000000.0,40,35
18883,D. Solanke,2017-07-01,2017.0,Free,0.0,49,40
306,Mohamed Salah,2017-07-01,2017.0,Transfer,42000000.0,497,40
247,C. Gakpo,2023-01-01,2023.0,Transfer,50000000.0,197,40
51617,D. Núñez,2022-06-14,2022.0,Transfer,75000000.0,211,40
343576,B. Doak,2024-08-30,2024.0,Loan,0.0,40,70
343576,B. Doak,2022-11-09,2022.0,Unknown,0.0,247,40
2489,L. Díaz,2022-01-30,2022.0,Transfer,44500000.0,212,40
30410,F. Chiesa,2024-08-29,2024.0,Transfer,12000000.0,496,40
284367,Luca Stephenson,2024-08-15,2024.0,Loan,0.0,40,1386
1096,D. Szoboszlai,2023-07-02,2023.0,Transfer,70000000.0,173,40
19035,H. Elliott,2021-07-01,2021.0,Unknown,0.0,67,40
19035,H. Elliott,2020-10-16,2020.0,Loan,0.0,40,67
19035,H. Elliott,2019-07-27,2019.0,Unknown,0.0,36,40
6716,A. Mac Allister,2023-06-14,2023.0,Transfer,42000000.0,51,40
162590,T. Morton,2022-08-01,2022.0,Loan,0.0,40,67
8500,W. Endo,2023-08-18,2023.0,Transfer,19000000.0,172,40
542,R. Gravenberch,2023-09-01,2023.0,Transfer,18500000.0,157,40
1145,I. Konaté,2021-07-01,2021.0,Transfer,41800000.0,173,40
290,V. van Dijk,2018-01-01,2018.0,Transfer,84500000.0,41,40
180317,C. Bradley,2022-07-01,2022.0,Loan,0.0,40,68
284,J. Gomez,2015-07-01,2015.0,Unknown,0.0,1335,40
289,A. Robertson,2017-07-21,2017.0,Transfer,9000000.0,64,40
1600,K. Tsimikas,2020-08-10,2020.0,Transfer,13000000.0,553,40
135525,C. Ramsay,2024-06-14,2024.0,Loan,0.0,40,61
135525,C. Ramsay,2024-01-29,2024.0,Loan,0.0,40,68
135525,C. Ramsay,2023-06-13,2023.0,Loan,0.0,40,59
135525,C. Ramsay,2022-06-19,2022.0,Transfer,4900000.0,252,40
162904,R. Williams,2024-08-20,2024.0,Loan,0.0,40,1375
162904,R. Williams,2024-02-01,2024.0,Unknown,0.0,1351,40
162904,R. Williams,2024-01-16,2024.0,Loan,0.0,40,1351
162904,R. Williams,2024-01-04,2024.0,Unknown,0.0,252,40
162904,R. Williams,2023-06-28,2023.0,Loan,0.0,40,252
162904,R. Williams,2023-01-23,2023.0,Unknown,0.0,1356,40
162904,R. Williams,2022-07-19,2022.0,Loan,0.0,40,1356
162904,R. Williams,2022-01-20,2022.0,Unknown,0.0,76,40
162904,R. Williams,2021-08-31,2021.0,Loan,0.0,40,76
280,Alisson Becker,2018-07-19,2018.0,Transfer,62500000.0,497,40
24760,G. Mamardashvili,2024-08-28,2024.0,Loan,0.0,40,532
24760,G. Mamardashvili,2024-08-27,2024.0,Transfer,30000000.0,532,40
19221,H. Wilson,2021-07-24,2021.0,Transfer,14000000.0,40,36
19221,H. Wilson,2021-07-01,2021.0,Unknown,0.0,43,40
19221,H. Wilson,2020-10-16,2020.0,Loan,0.0,40,43
19221,H. Wilson,2020-08-01,2020.0,Unknown,0.0,35,40
19221,H. Wilson,2019-08-06,2019.0,Loan,0.0,40,35
19221,H. Wilson,2019-07-09,2019.0,Unknown,0.0,69,40
19221,H. Wilson,2018-07-17,2018.0,Loan,0.0,40,69
19221,H. Wilson,2018-07-01,2018.0,Unknown,0.0,64,40
19221,H. Wilson,2018-01-31,2018.0,Loan,0.0,40,64
19221,H. Wilson,2017-01-01,2017.0,Unknown,0.0,1363,40
19221,H. Wilson,2015-08-26,2015.0,Loan,0.0,40,1363
645,R. Sterling,2015-07-14,2015.0,Transfer,60000000.0,40,50
51106,B. Smith,2016-07-27,2016.0,Transfer,7200000.0,40,35
51106,B. Smith,2015-06-01,2015.0,Unknown,0.0,1353,40
51106,B. Smith,2014-08-08,2014.0,Loan,0.0,40,1353
152977,L. Stewart,2023-07-22,2023.0,Unknown,0.0,40,59
307,X. Shaqiri,2021-08-23,2021.0,Transfer,6000000.0,40,80
307,X. Shaqiri,2018-07-13,2018.0,Transfer,14700000.0,75,40
19437,B. Davies,2022-07-19,2022.0,Unknown,0.0,40,257
19437,B. Davies,2022-06-01,2022.0,Unknown,0.0,62,40
19437,B. Davies,2021-08-16,2021.0,Loan,0.0,40,62
19437,B. Davies,2021-02-01,2021.0,Transfer,2000000.0,59,40
51309,D. Wilson,2013-07-01,2013.0,Free,0.0,40,254
51309,D. Wilson,2013-01-18,2013.0,Loan,0.0,40,254
51309,D. Wilson,2012-11-22,2012.0,Loan,0.0,40,56
51309,D. Wilson,2012-01-01,2012.0,Loan,0.0,40,1356
51309,D. Wilson,2010-07-01,2010.0,Transfer,2800000.0,257,40
82069,S. George,2017-08-01,2017.0,Loan,0.0,40,1371
44961,R. Fulton,2017-07-18,2017.0,Unknown,0.0,40,248
44961,R. Fulton,2017-06-01,2017.0,Unknown,0.0,1345,40
44961,R. Fulton,2016-07-10,2016.0,Loan,0.0,40,1345
44961,R. Fulton,2016-06-01,2016.0,Unknown,0.0,1355,40
44961,R. Fulton,2016-01-22,2016.0,Loan,0.0,40,1355
152974,Billy Dawson Koumetio,2023-08-29,2023.0,Loan,0.0,40,1304
152974,Billy Dawson Koumetio,2022-01-01,2022.0,Loan,0.0,40,601
151754,L. Clarkson,2023-06-15,2023.0,Unknown,0.0,40,252
151754,L. Clarkson,2023-06-14,2023.0,Unknown,0.0,252,40
46837,Dani Pacheco,2013-09-02,2013.0,Free,0.0,40,711
46837,Dani Pacheco,2013-01-31,2013.0,Loan,0.0,40,726
46837,Dani Pacheco,2012-07-01,2012.0,Unknown,0.0,728,40
46837,Dani Pacheco,2011-04-01,2011.0,Loan,0.0,40,71
41158,João Teixeira,2016-07-01,2016.0,Free,0.0,40,212
41158,João Teixeira,2015-06-01,2015.0,Unknown,0.0,51,40
41158,João Teixeira,2014-08-15,2014.0,Loan,0.0,40,51
41158,João Teixeira,2014-01-06,2014.0,Unknown,0.0,55,40
41158,João Teixeira,2013-09-10,2013.0,Loan,0.0,40,55
282,S. Mignolet,2019-08-04,2019.0,Transfer,7000000.0,40,569
282,S. Mignolet,2013-07-01,2013.0,Transfer,10500000.0,746,40
297,A. Oxlade-Chamberlain,2023-08-14,2023.0,Free,0.0,40,549
297,A. Oxlade-Chamberlain,2017-08-31,2017.0,Transfer,38000000.0,42,40
300,G. Wijnaldum,2021-07-01,2021.0,Free,0.0,40,85
300,G. Wijnaldum,2016-07-22,2016.0,Transfer,30000000.0,34,40
302,Roberto Firmino,2023-07-04,2023.0,Free,0.0,40,2929
302,Roberto Firmino,2015-07-01,2015.0,Transfer,41000000.0,167,40
304,S. Mané,2022-07-01,2022.0,Transfer,41000000.0,40,157
304,S. Mané,2016-07-01,2016.0,Transfer,40700000.0,41,40
299,Fabinho,2023-07-31,2023.0,Transfer,46700000.0,40,2938
299,Fabinho,2018-07-01,2018.0,Transfer,50000000.0,91,40
25350,M. Grujić,2021-07-20,2021.0,Transfer,12000000.0,40,212
25350,M. Grujić,2021-07-01,2021.0,Unknown,0.0,212,40
25350,M. Grujić,2020-10-06,2020.0,Loan,0.0,40,212
25350,M. Grujić,2020-08-01,2020.0,Unknown,0.0,159,40
25350,M. Grujić,2019-07-01,2019.0,Loan,0.0,40,159
25350,M. Grujić,2018-08-19,2018.0,Loan,0.0,40,159
25350,M. Grujić,2018-07-01,2018.0,Unknown,0.0,43,40
25350,M. Grujić,2018-01-17,2018.0,Loan,0.0,40,43
25350,M. Grujić,2016-07-01,2016.0,Unknown,0.0,598,40
25350,M. Grujić,2016-01-08,2016.0,Loan,0.0,40,598
25350,M. Grujić,2016-01-06,2016.0,Transfer,7000000.0,598,40
2928,C. Benteke,2016-08-20,2016.0,Transfer,31200000.0,40,52
2928,C. Benteke,2015-07-22,2015.0,Transfer,46500000.0,66,40
51218,B. Lennon,2017-02-14,2017.0,Loan,0.0,40,1606
157,L. Suárez,2014-07-15,2014.0,Transfer,81000000.0,40,529
157,L. Suárez,2011-01-28,2011.0,Transfer,26500000.0,194,40
60085,Emiliano Alfaro Toscano,2019-06-25,2019.0,Unknown,,3480,40
51377,S. Viera,2020-01-16,2020.0,Loan,0.0,40,13188
